repository,branch,codelist
"school-age-children-and-covid","new_time_int-SENSE-5","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","pin-rollback-action","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","real-data-run","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","release-21-sept","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","remove-phtest-sense5","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","remove-phtests-sense5","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","results_2407","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","revision-following-weghted-data-run","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","run22aug","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","troubleshoot-type-mismatch-error-do-file12","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","update-action","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","updated-run","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","updates","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","will-run-senseanaly","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid","2nd-round-revisions-weigthed-analyses","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","Add-KM-survival-plot","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","Add-in-ICU-data-to-outcome","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","add-PH-tests","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","add-project-file","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","additional-corrections","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","amend-sense5-again,-to-get-new-yaml-code","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","amendments-sept-21st","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","exploratoryrun","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","fix-expected-cox-outputs-in-project-yaml","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","icnarcnumbers","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","master","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","more-action-pinning","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","new_time_int-SENSE-5","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","pin-rollback-action","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","release-21-sept","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","remove-phtest-sense5","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","remove-phtests-sense5","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","run22aug","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","troubleshoot-type-mismatch-error-do-file12","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","update-action","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","updated-run","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid","will-run-senseanaly","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid2","Age-60-under","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid2","change-infection-outcome","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid2","changes-to-incorporate-study-period-extension","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid2","changes_11_jan","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid2","changes_since_feb2021","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid2","covidadmission-censor-","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid2","fix-table-3","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid2","hh-variable-with-mixed-ages-category","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid2","master","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid2","move-sex,-imd-drops,-changed-grouped-exposure","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid2","nursery-school-age","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid2","ph-models","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid2","release-candidates","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid2","remove-time_ints-from-sense-tables","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid2","update-action","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid2","update-time-interaction-do-file","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid2","update-time-interactions-Jan-12","codelists/opensafely-antidiabetic-drugs.csv"
"school-age-children-and-covid2","Age-60-under","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid2","change-infection-outcome","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid2","changes-to-incorporate-study-period-extension","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid2","changes_11_jan","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid2","changes_since_feb2021","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid2","covidadmission-censor-","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid2","fix-table-3","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid2","hh-variable-with-mixed-ages-category","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid2","master","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid2","move-sex,-imd-drops,-changed-grouped-exposure","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid2","nursery-school-age","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid2","ph-models","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid2","release-candidates","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid2","remove-time_ints-from-sense-tables","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid2","update-action","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid2","update-time-interaction-do-file","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid2","update-time-interactions-Jan-12","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"school-age-children-and-covid2","Age-60-under","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid2","change-infection-outcome","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid2","changes-to-incorporate-study-period-extension","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid2","changes_11_jan","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid2","changes_since_feb2021","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid2","covidadmission-censor-","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid2","fix-table-3","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid2","hh-variable-with-mixed-ages-category","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid2","master","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid2","move-sex,-imd-drops,-changed-grouped-exposure","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid2","nursery-school-age","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid2","ph-models","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid2","release-candidates","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid2","remove-time_ints-from-sense-tables","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid2","update-action","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid2","update-time-interaction-do-file","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid2","update-time-interactions-Jan-12","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"school-age-children-and-covid2","Age-60-under","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid2","change-infection-outcome","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid2","changes-to-incorporate-study-period-extension","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid2","changes_11_jan","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid2","changes_since_feb2021","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid2","covidadmission-censor-","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid2","fix-table-3","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid2","hh-variable-with-mixed-ages-category","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid2","master","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid2","move-sex,-imd-drops,-changed-grouped-exposure","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid2","nursery-school-age","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid2","ph-models","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid2","release-candidates","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid2","remove-time_ints-from-sense-tables","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid2","update-action","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid2","update-time-interaction-do-file","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid2","update-time-interactions-Jan-12","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"school-age-children-and-covid2","Age-60-under","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid2","change-infection-outcome","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid2","changes-to-incorporate-study-period-extension","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid2","changes_11_jan","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid2","changes_since_feb2021","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid2","covidadmission-censor-","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid2","fix-table-3","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid2","hh-variable-with-mixed-ages-category","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid2","master","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid2","move-sex,-imd-drops,-changed-grouped-exposure","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid2","nursery-school-age","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid2","ph-models","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid2","release-candidates","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid2","remove-time_ints-from-sense-tables","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid2","update-action","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid2","update-time-interaction-do-file","codelists/opensafely-insulin-medication.csv"
"school-age-children-and-covid2","update-time-interactions-Jan-12","codelists/opensafely-insulin-medication.csv"
"second-line-diabetes-covid-research","master","codelists/opensafely-antidiabetic-drugs.csv"
"second-line-diabetes-covid-research","measures-branch","codelists/opensafely-antidiabetic-drugs.csv"
"second-line-diabetes-covid-research","fix-codelist-line-endings","codelists/opensafely-insulin-medication.csv"
"second-line-diabetes-covid-research","master","codelists/opensafely-insulin-medication.csv"
"second-line-diabetes-covid-research","measures-branch","codelists/opensafely-insulin-medication.csv"
"SGTF-617-research","master","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"SGTF-617-research","master","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"SGTF-617-research","master","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"SGTF-CFR-research","master","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"SGTF-CFR-research","release-candidates","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"SGTF-CFR-research","master","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"SGTF-CFR-research","release-candidates","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
"SGTF-CFR-research","master","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"SGTF-CFR-research","release-candidates","codelists/opensafely-asthma-oral-prednisolone-medication.csv"
"SGTF-Omi-research","main","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"SGTF-Omi-research","release-candidates","codelists/opensafely-asthma-inhaler-salbutamol-medication.csv"
"SGTF-Omi-research","main","codelists/opensafely-asthma-inhaler-steroid-medication.csv"
